,carbon_dioxide (ppm),carbon_monoxide (ug/m3),nitrogen_dioxide (ug/m3),ozone (ug/m3),pm_10 (ug/m3),pm_2_5 (ug/m3),timestamp,latitude,longitude,device name
1762,417.0,365.0,44.0,75.0,17.0,10.0,2023-05-22T09:45:00.000Z,40.64422070428011,-8.6409663038063,
1763,415.0,354.0,43.0,73.0,16.0,9.0,2023-05-22T10:00:00.000Z,40.64422070428011,-8.6409663038063,
1764,412.0,354.0,38.0,78.0,14.0,8.0,2023-05-22T10:15:00.000Z,40.64422070428011,-8.6409663038063,
1765,410.0,346.0,43.0,74.0,14.0,9.0,2023-05-22T10:30:00.000Z,40.64422070428011,-8.6409663038063,
1766,410.0,337.0,45.0,72.0,16.0,10.0,2023-05-22T10:45:00.000Z,40.64422070428011,-8.6409663038063,
1767,410.0,344.0,44.0,74.0,14.0,8.0,2023-05-22T11:00:00.000Z,40.64422070428011,-8.6409663038063,
1768,410.0,339.0,44.0,74.0,15.0,9.0,2023-05-22T11:15:00.000Z,40.64422070428011,-8.6409663038063,
1769,408.0,342.0,45.0,76.0,15.0,9.0,2023-05-22T11:30:00.000Z,40.64422070428011,-8.6409663038063,
1770,405.0,340.0,45.0,79.0,14.0,8.0,2023-05-22T11:45:00.000Z,40.64422070428011,-8.6409663038063,
1771,403.0,335.0,44.0,80.0,13.0,7.0,2023-05-22T12:00:00.000Z,40.64422070428011,-8.6409663038063,
1772,403.0,333.0,42.0,86.0,12.0,7.0,2023-05-22T12:30:00.000Z,40.64422070428011,-8.6409663038063,
1773,400.0,320.0,42.0,90.0,14.0,8.0,2023-05-22T12:45:00.000Z,40.64422070428011,-8.6409663038063,
1774,400.0,317.0,40.0,92.0,13.0,7.0,2023-05-22T13:00:00.000Z,40.64422070428011,-8.6409663038063,
1775,402.0,322.0,41.0,86.0,12.0,7.0,2023-05-22T12:15:00.000Z,40.64422070428011,-8.6409663038063,
1776,399.0,303.0,39.0,88.0,11.0,6.0,2023-05-22T13:15:00.000Z,40.64422070428011,-8.6409663038063,
1777,399.0,303.0,39.0,88.0,11.0,6.0,2023-05-22T13:15:00.000Z,40.64422070428011,-8.6409663038063,
1778,400.0,292.0,38.0,84.0,9.0,5.0,2023-05-22T13:30:00.000Z,40.64422070428011,-8.6409663038063,
1779,398.0,283.0,31.0,86.0,9.0,5.0,2023-05-22T13:45:00.000Z,40.64422070428011,-8.6409663038063,
1780,398.0,265.0,32.0,86.0,10.0,5.0,2023-05-22T14:00:00.000Z,40.64422070428011,-8.6409663038063,
1781,399.0,273.0,35.0,87.0,11.0,5.0,2023-05-22T14:30:00.000Z,40.64422070428011,-8.6409663038063,
1782,398.0,320.0,39.0,86.0,11.0,6.0,2023-05-22T14:45:00.000Z,40.64422070428011,-8.6409663038063,
1783,398.0,281.0,34.0,88.0,10.0,5.0,2023-05-22T15:00:00.000Z,40.64422070428011,-8.6409663038063,
1784,398.0,275.0,35.0,87.0,11.0,5.0,2023-05-22T14:15:00.000Z,40.64422070428011,-8.6409663038063,
1785,399.0,288.0,47.0,95.0,11.0,6.0,2023-05-22T15:30:00.000Z,40.64422070428011,-8.6409663038063,
1786,399.0,294.0,51.0,85.0,12.0,7.0,2023-05-22T15:45:00.000Z,40.64422070428011,-8.6409663038063,
1787,397.0,296.0,46.0,92.0,13.0,8.0,2023-05-22T16:00:00.000Z,40.64422070428011,-8.6409663038063,
1788,397.0,281.0,40.0,97.0,11.0,6.0,2023-05-22T15:15:00.000Z,40.64422070428011,-8.6409663038063,
1789,396.0,301.0,46.0,93.0,14.0,8.0,2023-05-22T16:15:00.000Z,40.64422070428011,-8.6409663038063,
1790,396.0,293.0,48.0,94.0,14.0,8.0,2023-05-22T16:30:00.000Z,40.64422070428011,-8.6409663038063,
1791,397.0,295.0,49.0,92.0,14.0,8.0,2023-05-22T16:45:00.000Z,40.64422070428011,-8.6409663038063,
1792,399.0,333.0,54.0,84.0,16.0,9.0,2023-05-22T17:00:00.000Z,40.64422070428011,-8.6409663038063,
1793,401.0,394.0,60.0,73.0,16.0,9.0,2023-05-22T17:15:00.000Z,40.64422070428011,-8.6409663038063,
1794,397.0,387.0,57.0,76.0,16.0,9.0,2023-05-22T17:30:00.000Z,40.64422070428011,-8.6409663038063,
1795,401.0,407.0,63.0,69.0,16.0,9.0,2023-05-22T17:45:00.000Z,40.64422070428011,-8.6409663038063,
1796,404.0,436.0,67.0,64.0,17.0,10.0,2023-05-22T18:00:00.000Z,40.64422070428011,-8.6409663038063,
1797,402.0,376.0,54.0,77.0,15.0,9.0,2023-05-22T18:15:00.000Z,40.64422070428011,-8.6409663038063,
1798,402.0,376.0,54.0,77.0,15.0,9.0,2023-05-22T18:15:00.000Z,40.64422070428011,-8.6409663038063,
1799,397.0,376.0,55.0,79.0,15.0,9.0,2023-05-22T18:30:00.000Z,40.64422070428011,-8.6409663038063,
1800,397.0,376.0,55.0,79.0,15.0,9.0,2023-05-22T18:30:00.000Z,40.64422070428011,-8.6409663038063,
1801,397.0,360.0,52.0,79.0,15.0,8.0,2023-05-22T18:45:00.000Z,40.64422070428011,-8.6409663038063,
1802,398.0,363.0,49.0,83.0,18.0,10.0,2023-05-22T19:00:00.000Z,40.64422070428011,-8.6409663038063,
1803,398.0,340.0,47.0,84.0,20.0,11.0,2023-05-22T19:15:00.000Z,40.64422070428011,-8.6409663038063,
1804,408.0,359.0,47.0,73.0,13.0,7.0,2023-05-22T19:30:00.000Z,40.64422070428011,-8.6409663038063,
1805,407.0,355.0,45.0,70.0,13.0,8.0,2023-05-22T19:45:00.000Z,40.64422070428011,-8.6409663038063,
1806,410.0,367.0,45.0,67.0,12.0,7.0,2023-05-22T20:00:00.000Z,40.64422070428011,-8.6409663038063,
1807,407.0,352.0,42.0,68.0,11.0,7.0,2023-05-22T20:15:00.000Z,40.64422070428011,-8.6409663038063,
1808,409.0,385.0,43.0,64.0,13.0,8.0,2023-05-22T20:30:00.000Z,40.64422070428011,-8.6409663038063,
1809,412.0,393.0,45.0,61.0,14.0,8.0,2023-05-22T20:45:00.000Z,40.64422070428011,-8.6409663038063,
1810,414.0,367.0,44.0,61.0,13.0,8.0,2023-05-22T21:00:00.000Z,40.64422070428011,-8.6409663038063,
1811,417.0,353.0,44.0,60.0,12.0,7.0,2023-05-22T21:15:00.000Z,40.64422070428011,-8.6409663038063,
1812,419.0,401.0,50.0,51.0,13.0,8.0,2023-05-22T21:30:00.000Z,40.64422070428011,-8.6409663038063,
1813,417.0,411.0,42.0,58.0,13.0,8.0,2023-05-22T21:45:00.000Z,40.64422070428011,-8.6409663038063,
1814,416.0,399.0,46.0,56.0,14.0,8.0,2023-05-22T22:00:00.000Z,40.64422070428011,-8.6409663038063,
1815,419.0,392.0,46.0,54.0,17.0,10.0,2023-05-22T22:15:00.000Z,40.64422070428011,-8.6409663038063,
1816,421.0,391.0,50.0,45.0,18.0,11.0,2023-05-22T22:30:00.000Z,40.64422070428011,-8.6409663038063,
1817,418.0,397.0,46.0,49.0,17.0,10.0,2023-05-22T22:45:00.000Z,40.64422070428011,-8.6409663038063,
1818,416.0,372.0,41.0,54.0,18.0,11.0,2023-05-22T23:00:00.000Z,40.64422070428011,-8.6409663038063,
1819,418.0,371.0,41.0,53.0,19.0,11.0,2023-05-22T23:15:00.000Z,40.64422070428011,-8.6409663038063,
1820,415.0,359.0,37.0,55.0,19.0,11.0,2023-05-22T23:30:00.000Z,40.64422070428011,-8.6409663038063,
1821,422.0,356.0,35.0,56.0,19.0,11.0,2023-05-22T23:45:00.000Z,40.64422070428011,-8.6409663038063,
1822,429.0,417.0,37.0,45.0,20.0,12.0,2023-05-23T00:00:00.000Z,40.64422070428011,-8.6409663038063,
1823,430.0,390.0,36.0,46.0,20.0,12.0,2023-05-23T00:15:00.000Z,40.64422070428011,-8.6409663038063,
1824,435.0,359.0,34.0,43.0,21.0,13.0,2023-05-23T00:30:00.000Z,40.64422070428011,-8.6409663038063,
1825,435.0,365.0,33.0,41.0,20.0,12.0,2023-05-23T00:45:00.000Z,40.64422070428011,-8.6409663038063,
1826,435.0,371.0,33.0,40.0,20.0,12.0,2023-05-23T01:00:00.000Z,40.64422070428011,-8.6409663038063,
1827,437.0,369.0,32.0,39.0,20.0,12.0,2023-05-23T01:15:00.000Z,40.64422070428011,-8.6409663038063,
1828,441.0,372.0,32.0,35.0,20.0,13.0,2023-05-23T01:30:00.000Z,40.64422070428011,-8.6409663038063,
1829,443.0,377.0,32.0,32.0,21.0,13.0,2023-05-23T01:45:00.000Z,40.64422070428011,-8.6409663038063,
1830,443.0,394.0,31.0,37.0,23.0,14.0,2023-05-23T02:00:00.000Z,40.64422070428011,-8.6409663038063,
1831,450.0,390.0,28.0,34.0,21.0,13.0,2023-05-23T02:15:00.000Z,40.64422070428011,-8.6409663038063,
1832,444.0,378.0,27.0,31.0,22.0,14.0,2023-05-23T02:30:00.000Z,40.64422070428011,-8.6409663038063,
1833,452.0,395.0,27.0,29.0,25.0,16.0,2023-05-23T02:45:00.000Z,40.64422070428011,-8.6409663038063,
1834,443.0,410.0,27.0,30.0,23.0,15.0,2023-05-23T03:00:00.000Z,40.64422070428011,-8.6409663038063,
1835,441.0,395.0,29.0,31.0,28.0,18.0,2023-05-23T03:15:00.000Z,40.64422070428011,-8.6409663038063,
1836,447.0,413.0,27.0,32.0,32.0,20.0,2023-05-23T03:30:00.000Z,40.64422070428011,-8.6409663038063,
1837,436.0,365.0,17.0,35.0,18.0,11.0,2023-05-23T03:45:00.000Z,40.64422070428011,-8.6409663038063,
1838,439.0,374.0,16.0,31.0,17.0,10.0,2023-05-23T04:00:00.000Z,40.64422070428011,-8.6409663038063,
1839,416.0,291.0,11.0,49.0,7.0,3.0,2023-05-23T04:15:00.000Z,40.64422070428011,-8.6409663038063,
1840,411.0,272.0,12.0,52.0,5.0,2.0,2023-05-23T04:30:00.000Z,40.64422070428011,-8.6409663038063,
1841,408.0,264.0,13.0,54.0,3.0,1.0,2023-05-23T04:45:00.000Z,40.64422070428011,-8.6409663038063,
1842,408.0,262.0,13.0,57.0,4.0,2.0,2023-05-23T05:00:00.000Z,40.64422070428011,-8.6409663038063,
1843,408.0,257.0,17.0,55.0,5.0,2.0,2023-05-23T05:15:00.000Z,40.64422070428011,-8.6409663038063,
1844,408.0,257.0,19.0,55.0,7.0,3.0,2023-05-23T05:30:00.000Z,40.64422070428011,-8.6409663038063,
1845,407.0,256.0,19.0,56.0,3.0,1.0,2023-05-23T05:45:00.000Z,40.64422070428011,-8.6409663038063,
1846,406.0,255.0,22.0,53.0,3.0,2.0,2023-05-23T06:00:00.000Z,40.64422070428011,-8.6409663038063,
1847,405.0,259.0,21.0,57.0,3.0,1.0,2023-05-23T06:15:00.000Z,40.64422070428011,-8.6409663038063,
1848,405.0,276.0,24.0,55.0,3.0,1.0,2023-05-23T06:30:00.000Z,40.64422070428011,-8.6409663038063,
1849,406.0,286.0,23.0,58.0,4.0,2.0,2023-05-23T06:45:00.000Z,40.64422070428011,-8.6409663038063,
1850,406.0,299.0,25.0,57.0,5.0,2.0,2023-05-23T07:00:00.000Z,40.64422070428011,-8.6409663038063,
1851,407.0,272.0,26.0,58.0,5.0,2.0,2023-05-23T07:15:00.000Z,40.64422070428011,-8.6409663038063,
1852,407.0,298.0,30.0,55.0,5.0,3.0,2023-05-23T07:30:00.000Z,40.64422070428011,-8.6409663038063,
1853,407.0,314.0,33.0,53.0,5.0,2.0,2023-05-23T07:45:00.000Z,40.64422070428011,-8.6409663038063,
1854,404.0,310.0,33.0,56.0,7.0,3.0,2023-05-23T08:00:00.000Z,40.64422070428011,-8.6409663038063,
1855,400.0,296.0,30.0,61.0,5.0,3.0,2023-05-23T08:15:00.000Z,40.64422070428011,-8.6409663038063,
1856,399.0,298.0,28.0,64.0,4.0,2.0,2023-05-23T08:30:00.000Z,40.64422070428011,-8.6409663038063,
1857,401.0,288.0,30.0,64.0,4.0,2.0,2023-05-23T08:45:00.000Z,40.64422070428011,-8.6409663038063,
1858,401.0,298.0,33.0,59.0,6.0,3.0,2023-05-23T09:00:00.000Z,40.64422070428011,-8.6409663038063,
1859,404.0,314.0,36.0,61.0,9.0,5.0,2023-05-23T09:15:00.000Z,40.64422070428011,-8.6409663038063,
1860,405.0,304.0,36.0,69.0,8.0,4.0,2023-05-23T09:30:00.000Z,40.64422070428011,-8.6409663038063,
1861,406.0,310.0,39.0,65.0,8.0,4.0,2023-05-23T09:45:00.000Z,40.64422070428011,-8.6409663038063,
1862,405.0,310.0,35.0,70.0,7.0,3.0,2023-05-23T10:00:00.000Z,40.64422070428011,-8.6409663038063,
1863,402.0,301.0,32.0,73.0,6.0,3.0,2023-05-23T10:15:00.000Z,40.64422070428011,-8.6409663038063,
1864,402.0,289.0,30.0,77.0,6.0,4.0,2023-05-23T10:30:00.000Z,40.64422070428011,-8.6409663038063,
1865,401.0,307.0,35.0,77.0,8.0,5.0,2023-05-23T10:45:00.000Z,40.64422070428011,-8.6409663038063,
1866,400.0,311.0,34.0,77.0,8.0,4.0,2023-05-23T11:00:00.000Z,40.64422070428011,-8.6409663038063,
1867,400.0,305.0,37.0,76.0,8.0,5.0,2023-05-23T11:15:00.000Z,40.64422070428011,-8.6409663038063,
1868,399.0,318.0,42.0,75.0,7.0,4.0,2023-05-23T11:30:00.000Z,40.64422070428011,-8.6409663038063,
1869,397.0,325.0,40.0,81.0,7.0,4.0,2023-05-23T11:45:00.000Z,40.64422070428011,-8.6409663038063,
1870,395.0,307.0,37.0,85.0,7.0,4.0,2023-05-23T12:00:00.000Z,40.64422070428011,-8.6409663038063,
1871,396.0,302.0,41.0,87.0,8.0,4.0,2023-05-23T12:15:00.000Z,40.64422070428011,-8.6409663038063,
1872,395.0,327.0,43.0,83.0,8.0,5.0,2023-05-23T12:30:00.000Z,40.64422070428011,-8.6409663038063,
1873,394.0,312.0,46.0,93.0,8.0,4.0,2023-05-23T12:45:00.000Z,40.64422070428011,-8.6409663038063,
1874,395.0,325.0,51.0,88.0,8.0,4.0,2023-05-23T13:00:00.000Z,40.64422070428011,-8.6409663038063,
1875,395.0,317.0,47.0,92.0,9.0,5.0,2023-05-23T13:15:00.000Z,40.64422070428011,-8.6409663038063,
1876,397.0,311.0,46.0,86.0,9.0,4.0,2023-05-23T13:30:00.000Z,40.64422070428011,-8.6409663038063,
1877,397.0,319.0,46.0,83.0,9.0,5.0,2023-05-23T13:45:00.000Z,40.64422070428011,-8.6409663038063,
1878,399.0,315.0,44.0,82.0,9.0,5.0,2023-05-23T14:00:00.000Z,40.64422070428011,-8.6409663038063,
1879,396.0,306.0,43.0,80.0,9.0,4.0,2023-05-23T14:30:00.000Z,40.64422070428011,-8.6409663038063,
1880,396.0,298.0,39.0,81.0,8.0,4.0,2023-05-23T14:45:00.000Z,40.64422070428011,-8.6409663038063,
1881,395.0,295.0,40.0,80.0,11.0,6.0,2023-05-23T15:00:00.000Z,40.64422070428011,-8.6409663038063,
1882,398.0,306.0,44.0,81.0,10.0,5.0,2023-05-23T14:15:00.000Z,40.64422070428011,-8.6409663038063,
1883,396.0,314.0,45.0,78.0,8.0,4.0,2023-05-23T15:15:00.000Z,40.64422070428011,-8.6409663038063,
1884,396.0,301.0,38.0,81.0,9.0,5.0,2023-05-23T15:30:00.000Z,40.64422070428011,-8.6409663038063,
1885,397.0,287.0,41.0,84.0,9.0,5.0,2023-05-23T15:45:00.000Z,40.64422070428011,-8.6409663038063,
1886,397.0,317.0,44.0,83.0,9.0,5.0,2023-05-23T16:00:00.000Z,40.64422070428011,-8.6409663038063,
1887,395.0,293.0,42.0,85.0,9.0,5.0,2023-05-23T16:15:00.000Z,40.64422070428011,-8.6409663038063,
1888,395.0,286.0,40.0,86.0,9.0,5.0,2023-05-23T16:30:00.000Z,40.64422070428011,-8.6409663038063,
1889,393.0,290.0,43.0,87.0,10.0,5.0,2023-05-23T16:45:00.000Z,40.64422070428011,-8.6409663038063,
1890,392.0,293.0,45.0,87.0,10.0,5.0,2023-05-23T17:00:00.000Z,40.64422070428011,-8.6409663038063,
1891,393.0,314.0,41.0,85.0,10.0,5.0,2023-05-23T17:15:00.000Z,40.64422070428011,-8.6409663038063,
1892,397.0,622.0,46.0,74.0,10.0,6.0,2023-05-23T17:30:00.000Z,40.64422070428011,-8.6409663038063,
1893,391.0,338.0,44.0,77.0,10.0,6.0,2023-05-23T17:45:00.000Z,40.64422070428011,-8.6409663038063,
1894,388.0,297.0,40.0,82.0,11.0,6.0,2023-05-23T18:00:00.000Z,40.64422070428011,-8.6409663038063,
1895,389.0,294.0,45.0,83.0,11.0,7.0,2023-05-23T18:15:00.000Z,40.64422070428011,-8.6409663038063,
1896,389.0,299.0,45.0,83.0,12.0,7.0,2023-05-23T18:30:00.000Z,40.64422070428011,-8.6409663038063,
1897,389.0,297.0,41.0,85.0,13.0,8.0,2023-05-23T18:45:00.000Z,40.64422070428011,-8.6409663038063,
1898,388.0,293.0,42.0,86.0,15.0,9.0,2023-05-23T19:00:00.000Z,40.64422070428011,-8.6409663038063,
1899,393.0,342.0,49.0,80.0,17.0,10.0,2023-05-23T19:15:00.000Z,40.64422070428011,-8.6409663038063,
1900,390.0,307.0,45.0,83.0,18.0,10.0,2023-05-23T19:30:00.000Z,40.64422070428011,-8.6409663038063,
1901,389.0,305.0,45.0,85.0,18.0,11.0,2023-05-23T19:45:00.000Z,40.64422070428011,-8.6409663038063,
1902,392.0,301.0,45.0,84.0,19.0,11.0,2023-05-23T20:00:00.000Z,40.64422070428011,-8.6409663038063,
1903,393.0,318.0,44.0,82.0,19.0,11.0,2023-05-23T20:15:00.000Z,40.64422070428011,-8.6409663038063,
1904,393.0,363.0,44.0,79.0,20.0,12.0,2023-05-23T20:30:00.000Z,40.64422070428011,-8.6409663038063,
1905,392.0,330.0,43.0,81.0,20.0,12.0,2023-05-23T20:45:00.000Z,40.64422070428011,-8.6409663038063,
1906,391.0,333.0,43.0,80.0,20.0,12.0,2023-05-23T21:00:00.000Z,40.64422070428011,-8.6409663038063,
1907,396.0,335.0,47.0,70.0,22.0,13.0,2023-05-23T21:15:00.000Z,40.64422070428011,-8.6409663038063,
1908,398.0,347.0,45.0,70.0,20.0,12.0,2023-05-23T21:30:00.000Z,40.64422070428011,-8.6409663038063,
1909,403.0,358.0,46.0,61.0,20.0,12.0,2023-05-23T21:45:00.000Z,40.64422070428011,-8.6409663038063,
1910,406.0,342.0,40.0,63.0,18.0,10.0,2023-05-23T22:00:00.000Z,40.64422070428011,-8.6409663038063,
1911,408.0,328.0,38.0,63.0,11.0,6.0,2023-05-23T22:15:00.000Z,40.64422070428011,-8.6409663038063,
1912,409.0,296.0,38.0,73.0,6.0,3.0,2023-05-23T22:30:00.000Z,40.64422070428011,-8.6409663038063,
1913,412.0,287.0,38.0,69.0,6.0,3.0,2023-05-23T22:45:00.000Z,40.64422070428011,-8.6409663038063,
1914,413.0,315.0,35.0,66.0,7.0,4.0,2023-05-23T23:00:00.000Z,40.64422070428011,-8.6409663038063,
1915,415.0,295.0,33.0,63.0,7.0,4.0,2023-05-23T23:15:00.000Z,40.64422070428011,-8.6409663038063,
1916,419.0,302.0,34.0,56.0,7.0,4.0,2023-05-23T23:30:00.000Z,40.64422070428011,-8.6409663038063,
1917,416.0,292.0,33.0,60.0,6.0,4.0,2023-05-23T23:45:00.000Z,40.64422070428011,-8.6409663038063,
1918,414.0,317.0,33.0,63.0,6.0,3.0,2023-05-24T00:00:00.000Z,40.64422070428011,-8.6409663038063,
1919,417.0,287.0,33.0,62.0,7.0,4.0,2023-05-24T00:30:00.000Z,40.64422070428011,-8.6409663038063,
1920,419.0,297.0,31.0,59.0,7.0,4.0,2023-05-24T00:45:00.000Z,40.64422070428011,-8.6409663038063,
1921,419.0,295.0,31.0,58.0,8.0,5.0,2023-05-24T01:00:00.000Z,40.64422070428011,-8.6409663038063,
1922,414.0,285.0,33.0,64.0,6.0,4.0,2023-05-24T00:15:00.000Z,40.64422070428011,-8.6409663038063,
1923,425.0,317.0,32.0,47.0,11.0,6.0,2023-05-24T01:15:00.000Z,40.64422070428011,-8.6409663038063,
1924,430.0,334.0,31.0,41.0,13.0,8.0,2023-05-24T01:30:00.000Z,40.64422070428011,-8.6409663038063,
1925,431.0,348.0,31.0,40.0,13.0,8.0,2023-05-24T01:45:00.000Z,40.64422070428011,-8.6409663038063,
1926,430.0,347.0,30.0,41.0,13.0,8.0,2023-05-24T02:00:00.000Z,40.64422070428011,-8.6409663038063,
1927,429.0,345.0,31.0,43.0,11.0,7.0,2023-05-24T02:15:00.000Z,40.64422070428011,-8.6409663038063,
1928,427.0,323.0,29.0,46.0,11.0,6.0,2023-05-24T02:30:00.000Z,40.64422070428011,-8.6409663038063,
1929,428.0,317.0,28.0,46.0,9.0,5.0,2023-05-24T02:45:00.000Z,40.64422070428011,-8.6409663038063,
1930,432.0,314.0,28.0,45.0,9.0,6.0,2023-05-24T03:00:00.000Z,40.64422070428011,-8.6409663038063,
1931,428.0,300.0,28.0,45.0,8.0,5.0,2023-05-24T03:15:00.000Z,40.64422070428011,-8.6409663038063,
1932,428.0,300.0,28.0,45.0,8.0,5.0,2023-05-24T03:15:00.000Z,40.64422070428011,-8.6409663038063,
1933,424.0,287.0,27.0,50.0,7.0,4.0,2023-05-24T03:30:00.000Z,40.64422070428011,-8.6409663038063,
1934,426.0,278.0,26.0,52.0,7.0,4.0,2023-05-24T03:45:00.000Z,40.64422070428011,-8.6409663038063,
1935,432.0,283.0,26.0,46.0,8.0,5.0,2023-05-24T04:00:00.000Z,40.64422070428011,-8.6409663038063,
1936,431.0,308.0,24.0,45.0,10.0,6.0,2023-05-24T04:15:00.000Z,40.64422070428011,-8.6409663038063,
1937,433.0,299.0,23.0,43.0,9.0,5.0,2023-05-24T04:30:00.000Z,40.64422070428011,-8.6409663038063,
1938,430.0,309.0,23.0,42.0,8.0,5.0,2023-05-24T04:45:00.000Z,40.64422070428011,-8.6409663038063,
1939,420.0,273.0,20.0,49.0,8.0,4.0,2023-05-24T05:00:00.000Z,40.64422070428011,-8.6409663038063,
1940,420.0,284.0,21.0,46.0,8.0,5.0,2023-05-24T05:15:00.000Z,40.64422070428011,-8.6409663038063,
1941,423.0,286.0,23.0,42.0,8.0,5.0,2023-05-24T05:30:00.000Z,40.64422070428011,-8.6409663038063,
1942,429.0,314.0,27.0,40.0,9.0,5.0,2023-05-24T05:45:00.000Z,40.64422070428011,-8.6409663038063,
1943,429.0,314.0,27.0,40.0,9.0,5.0,2023-05-24T05:45:00.000Z,40.64422070428011,-8.6409663038063,
1944,426.0,323.0,36.0,26.0,9.0,5.0,2023-05-24T06:00:00.000Z,40.64422070428011,-8.6409663038063,
1945,423.0,316.0,29.0,37.0,8.0,5.0,2023-05-24T06:15:00.000Z,40.64422070428011,-8.6409663038063,
1946,423.0,321.0,34.0,33.0,9.0,5.0,2023-05-24T06:30:00.000Z,40.64422070428011,-8.6409663038063,
1947,422.0,350.0,38.0,32.0,9.0,5.0,2023-05-24T06:45:00.000Z,40.64422070428011,-8.6409663038063,
1948,421.0,335.0,37.0,36.0,11.0,6.0,2023-05-24T07:00:00.000Z,40.64422070428011,-8.6409663038063,
1949,423.0,396.0,41.0,34.0,8.0,4.0,2023-05-24T07:15:00.000Z,40.64422070428011,-8.6409663038063,
1950,417.0,367.0,44.0,34.0,8.0,5.0,2023-05-24T07:30:00.000Z,40.64422070428011,-8.6409663038063,
1951,413.0,542.0,38.0,43.0,9.0,5.0,2023-05-24T07:45:00.000Z,40.64422070428011,-8.6409663038063,
1952,412.0,346.0,35.0,50.0,8.0,4.0,2023-05-24T08:00:00.000Z,40.64422070428011,-8.6409663038063,
1953,407.0,362.0,36.0,51.0,7.0,4.0,2023-05-24T08:15:00.000Z,40.64422070428011,-8.6409663038063,
1954,407.0,318.0,35.0,55.0,9.0,5.0,2023-05-24T08:30:00.000Z,40.64422070428011,-8.6409663038063,
1955,407.0,313.0,34.0,59.0,7.0,4.0,2023-05-24T08:45:00.000Z,40.64422070428011,-8.6409663038063,
1956,407.0,297.0,38.0,55.0,8.0,5.0,2023-05-24T09:00:00.000Z,40.64422070428011,-8.6409663038063,
1957,408.0,308.0,31.0,65.0,7.0,4.0,2023-05-24T09:15:00.000Z,40.64422070428011,-8.6409663038063,
1958,405.0,322.0,39.0,58.0,8.0,4.0,2023-05-24T09:30:00.000Z,40.64422070428011,-8.6409663038063,
1959,404.0,306.0,32.0,67.0,7.0,4.0,2023-05-24T09:45:00.000Z,40.64422070428011,-8.6409663038063,
1960,399.0,322.0,37.0,60.0,8.0,5.0,2023-05-24T10:00:00.000Z,40.64422070428011,-8.6409663038063,
1961,400.0,315.0,39.0,65.0,11.0,7.0,2023-05-24T10:15:00.000Z,40.64422070428011,-8.6409663038063,
1962,401.0,332.0,37.0,69.0,13.0,7.0,2023-05-24T10:30:00.000Z,40.64422070428011,-8.6409663038063,
1963,409.0,350.0,47.0,64.0,16.0,9.0,2023-05-24T10:45:00.000Z,40.64422070428011,-8.6409663038063,
1964,409.0,350.0,47.0,64.0,16.0,9.0,2023-05-24T10:45:00.000Z,40.64422070428011,-8.6409663038063,
1965,406.0,375.0,46.0,68.0,16.0,8.0,2023-05-24T11:00:00.000Z,40.64422070428011,-8.6409663038063,
1966,408.0,342.0,40.0,72.0,13.0,8.0,2023-05-24T11:15:00.000Z,40.64422070428011,-8.6409663038063,
1967,406.0,374.0,44.0,73.0,15.0,9.0,2023-05-24T11:30:00.000Z,40.64422070428011,-8.6409663038063,
1968,409.0,316.0,41.0,77.0,13.0,8.0,2023-05-24T11:45:00.000Z,40.64422070428011,-8.6409663038063,
1969,405.0,310.0,37.0,79.0,12.0,7.0,2023-05-24T12:00:00.000Z,40.64422070428011,-8.6409663038063,
1970,405.0,324.0,43.0,77.0,14.0,8.0,2023-05-24T12:15:00.000Z,40.64422070428011,-8.6409663038063,
1971,407.0,311.0,40.0,81.0,13.0,7.0,2023-05-24T12:30:00.000Z,40.64422070428011,-8.6409663038063,
1972,405.0,316.0,38.0,85.0,12.0,7.0,2023-05-24T12:45:00.000Z,40.64422070428011,-8.6409663038063,
1973,401.0,292.0,39.0,83.0,11.0,6.0,2023-05-24T13:00:00.000Z,40.64422070428011,-8.6409663038063,
1974,400.0,292.0,37.0,85.0,10.0,6.0,2023-05-24T13:15:00.000Z,40.64422070428011,-8.6409663038063,
1975,402.0,297.0,39.0,84.0,9.0,5.0,2023-05-24T13:30:00.000Z,40.64422070428011,-8.6409663038063,
1976,398.0,287.0,36.0,85.0,9.0,5.0,2023-05-24T13:45:00.000Z,40.64422070428011,-8.6409663038063,
1977,399.0,277.0,35.0,88.0,9.0,5.0,2023-05-24T14:00:00.000Z,40.64422070428011,-8.6409663038063,
1978,398.0,286.0,38.0,89.0,10.0,5.0,2023-05-24T14:15:00.000Z,40.64422070428011,-8.6409663038063,
1979,396.0,284.0,41.0,97.0,10.0,6.0,2023-05-24T14:30:00.000Z,40.64422070428011,-8.6409663038063,
1980,396.0,290.0,41.0,102.0,12.0,7.0,2023-05-24T14:45:00.000Z,40.64422070428011,-8.6409663038063,
1981,397.0,291.0,42.0,101.0,11.0,7.0,2023-05-24T15:00:00.000Z,40.64422070428011,-8.6409663038063,
1982,397.0,292.0,43.0,102.0,13.0,7.0,2023-05-24T15:15:00.000Z,40.64422070428011,-8.6409663038063,
1983,397.0,287.0,41.0,101.0,13.0,8.0,2023-05-24T15:30:00.000Z,40.64422070428011,-8.6409663038063,
1984,394.0,278.0,43.0,100.0,12.0,7.0,2023-05-24T15:45:00.000Z,40.64422070428011,-8.6409663038063,
1985,394.0,290.0,44.0,100.0,12.0,7.0,2023-05-24T16:00:00.000Z,40.64422070428011,-8.6409663038063,
